Survived,Age,SibSp,Parch,Fare,Sex_female,Sex_male,HasCabin_No,HasCabin_Yes,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Royalty,NameLen,Embarked_C,Embarked_Q,Embarked_S,FamilySize,FamilyClass_LargeFamily,FamilyClass_MediumFamily,FamilyClass_Single,FamilyClass_SmallFamily,FareReal,UseGT,UseGT_0,UseGT_1,Pclass_1,Pclass_2,Pclass_3,AgeLevel_Children,AgeLevel_Middle,AgeLevel_Old,AgeLevel_Teenager,AgeLevel_Youth,Mother_No,Mother_Yes,D_Female_Family,S_Male_Family
1,0.23989876504831834,1,0,0.4067955244403802,1,0,0,1,0,0,0,1,0,0,2.030721996316579,0,0,1,0.059159876663617626,0,0,0,1,0.3760408686518868,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1
0,-0.2707255816602333,0,0,-0.5034130167344161,0,1,1,0,0,0,1,0,0,0,-0.7278194322969213,0,0,1,-0.5609748304808925,0,0,1,0,-0.4833372023006834,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0.6775767765127911,0,0,-0.1760197869670924,0,1,1,0,0,0,1,0,0,0,-0.9576978846813795,0,0,1,-0.5609748304808925,0,0,1,0,-0.2905095708411315,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0
0,0.38579143553647594,0,0,-0.4508187161799421,0,1,1,0,0,0,1,0,0,0,-0.03818407514354631,0,0,1,-0.5609748304808925,0,0,1,0,-0.3630357844647241,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
0,-1.7296522865418094,4,2,-0.0325807854548906,1,0,1,0,0,1,0,0,0,0,0.4215728296253703,0,0,1,3.1598334123861687,1,0,0,0,-0.6408062488870553,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
0,0.05753292693812133,0,0,-0.5001416009104536,0,1,1,0,0,0,1,0,0,0,0.07675515104868284,0,0,1,-0.5609748304808925,0,0,1,0,-0.47585433899031265,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0.47551542788669265,0,0,1.0721285133703236,0,1,0,1,0,0,1,0,0,0,-0.7278194322969213,0,0,1,-0.5609748304808925,0,0,1,0,3.12047305722968,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
0,-0.4895645873924697,0,0,-0.5026580746211939,1,0,1,0,0,1,0,0,0,0,-0.15312330133577545,0,0,1,-0.5609748304808925,0,0,1,0,-0.48161038769059783,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0.09400609456016072,1,1,0.08275826401369976,0,1,1,0,0,0,1,0,0,0,-0.8427586584891503,1,0,0,0.6792945838081278,0,0,0,1,0.00544803397168903,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
0,0.9693621174891064,0,0,-0.5323524644079305,0,1,1,0,0,0,1,0,0,0,0.996268960586516,0,0,1,-0.5609748304808925,0,0,1,0,-0.5495317623539624,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
0,-1.4378669455654942,3,2,-0.10052557564488092,0,1,1,0,1,0,0,0,0,0,-0.03818407514354631,0,0,1,2.5396987052416584,0,1,0,0,-0.6324188636380683,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
1,1.6258791346858157,1,1,1.2201198277516718,1,0,0,1,0,0,0,1,0,0,2.950235805854412,0,0,1,0.6792945838081278,0,0,0,1,1.306218338617964,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
1,-0.1977792464161545,0,0,-0.4878108797278257,0,1,1,0,0,0,1,0,0,0,-0.8427586584891503,0,0,1,-0.5609748304808925,0,0,1,0,-0.4476497003589156,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0.6046304412687123,0,0,1.0721285133703236,0,1,1,0,1,0,0,0,0,0,-0.26806252752800463,0,0,1,-0.5609748304808925,0,0,1,0,3.12047305722968,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
1,-0.1977792464161545,0,1,-0.411058431550244,1,0,0,1,0,0,0,1,0,0,-0.7278194322969213,0,0,1,0.059159876663617626,0,0,0,1,-0.5593170451444471,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0,-2.0214376275181247,4,1,0.13677789527793716,0,1,1,0,1,0,0,0,0,0,-0.15312330133577545,0,0,1,2.5396987052416584,0,1,0,0,-0.541952964898587,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
0,0.6110436399089213,0,0,-0.522286569564969,0,1,1,0,0,0,1,0,0,0,-1.0726371108736086,0,1,0,-0.5609748304808925,0,0,1,0,-0.5265075675528219,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
0,-0.07413520817744089,0,0,0.47515905585583773,0,1,1,0,0,0,1,0,0,0,-1.1875763370658379,0,0,1,-0.5609748304808925,0,0,1,0,-0.4748952168183109,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0
1,-2.0943839627622034,0,2,0.08275826401369976,0,1,1,0,1,0,0,0,0,0,-0.9576978846813795,1,0,0,0.6792945838081278,0,0,0,1,0.00544803397168903,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
1,-0.7441472973943046,0,0,-0.5061811378162305,0,1,1,0,0,0,1,0,0,0,-0.03818407514354631,0,1,0,-0.5609748304808925,0,0,1,0,-0.489668855870997,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
1,2.3553424871266038,0,0,0.9483406669917105,1,0,0,1,0,0,0,1,0,0,1.80084354393212,1,0,0,-0.5609748304808925,0,0,1,0,0.995391708802567,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
1,-1.0731352693451002,1,0,-0.37121359340386517,1,0,1,0,0,0,0,1,0,0,1.3410866391632035,1,0,0,0.059159876663617626,0,0,0,1,-0.5137475587940298,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
1,-2.106784839753697,1,1,-0.28473145127107685,0,1,1,0,1,0,0,0,0,0,-0.03818407514354631,0,0,1,0.6792945838081278,0,0,0,1,-0.5587414402744186,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
0,-0.09601302988939404,0,0,-0.5166657738846593,0,1,1,0,0,0,1,0,0,0,-1.0726371108736086,1,0,0,-0.5609748304808925,0,0,1,0,-0.513650857175865,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
0,-0.4895645873924697,0,0,-0.5040834053309574,0,1,1,0,0,0,1,0,0,0,-0.8427586584891503,0,0,1,-0.5609748304808925,0,0,1,0,-0.4848706136744394,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
0,-0.8542962636128637,0,0,-0.4951086534889728,0,1,1,0,0,0,1,0,0,0,-0.26806252752800463,0,0,1,-0.5609748304808925,0,0,1,0,-0.4643422415897424,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
1,0.6775767765127911,1,1,1.0119228983567612,1,0,0,1,0,1,0,0,0,0,-0.15312330133577545,1,0,0,0.6792945838081278,0,0,0,1,2.9827619217746935,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0,-0.6354572578806273,0,0,-0.4878108797278257,0,1,1,0,0,0,1,0,0,0,-0.9576978846813795,0,0,1,-0.5609748304808925,0,0,1,0,-0.4476497003589156,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0.4139073267901342,0,0,-0.5001416009104536,0,1,1,0,0,0,1,0,0,0,-0.7278194322969213,0,0,1,-0.5609748304808925,0,0,1,0,-0.47585433899031265,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
1,0.16695242980423952,0,0,0.47515905585583773,0,1,1,0,0,0,1,0,0,0,-0.9576978846813795,0,0,1,-0.5609748304808925,0,0,1,0,-0.4748952168183109,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0
1,0.4722328428007095,0,0,-0.0642883542102194,0,1,0,1,0,0,1,0,0,0,-0.8427586584891503,1,0,0,-0.5609748304808925,0,0,1,0,0.521093295899072,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
0,-0.7084035931247061,0,0,-0.5026580746211939,0,1,1,0,0,0,1,0,0,0,-0.03818407514354631,0,0,1,-0.5609748304808925,0,0,1,0,-0.48161038769059783,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
0,-1.0001889341010213,0,0,-0.4508187161799421,0,1,1,0,0,0,1,0,0,0,0.07675515104868284,0,0,1,-0.5609748304808925,0,0,1,0,-0.6047898298766996,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
1,0.021059759316081925,0,0,-0.038117027618519414,1,0,1,0,0,1,0,0,0,0,-0.7278194322969213,1,0,0,-0.5609748304808925,0,0,1,0,-0.13279383645331885,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0
0,0.34931826791443654,0,0,-0.5326041117790046,0,1,1,0,0,0,1,0,0,0,-0.7278194322969213,1,0,0,-0.5609748304808925,0,0,1,0,-0.5501073672239909,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
0,-0.9272425988569425,0,0,-0.4878108797278257,0,1,1,0,0,0,1,0,0,0,-1.0726371108736086,0,0,1,-0.5609748304808925,0,0,1,0,-0.4476497003589156,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
0,0.8964157822450276,0,0,-0.5102074957534151,0,1,1,0,0,0,1,0,0,0,-0.7278194322969213,0,0,1,-0.5609748304808925,0,0,1,0,-0.4988785337914532,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
0,-1.4687232453737395,8,2,0.7379634647738145,0,1,1,0,0,0,1,0,0,0,0.07675515104868284,0,0,1,5.64037224096421,1,0,0,0,-0.3890202328831542,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
0,0.38579143553647594,0,0,-0.5032459228800229,0,1,1,0,0,0,1,0,0,0,-0.9576978846813795,1,0,0,-0.5609748304808925,0,0,1,0,-0.4829550006669844,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
0,-0.12483291117207568,0,1,0.0021465517533267057,0,1,1,0,0,0,0,0,1,0,-1.0726371108736086,0,0,1,0.059159876663617626,0,0,0,1,-0.3400115896635836,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
1,0.44123065032197567,1,0,1.1316245066502912,1,0,0,1,0,0,0,1,0,0,1.5709650915476618,1,0,0,0.059159876663617626,0,0,0,1,1.2050085831111106,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1
0,-1.875544957029967,4,2,-0.0325807854548906,0,1,1,0,1,0,0,0,0,0,0.7663905082020578,0,0,1,3.1598334123861687,1,0,0,0,-0.6408062488870553,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
0,3.230698510055549,0,0,-0.5056778430740825,0,1,1,0,0,0,1,0,0,0,-0.9576978846813795,0,0,1,-0.5609748304808925,0,0,1,0,-0.48851764613093995,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
0,-1.510813280809573,1,1,-0.35527726868848847,1,0,1,0,0,1,0,0,0,0,-0.4979409799124629,1,0,0,0.6792945838081278,0,0,0,1,-0.49552160618944696,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
1,-1.0001889341010213,0,1,0.13099000574323424,1,0,0,1,0,1,0,0,0,0,-0.15312330133577545,0,0,1,0.059159876663617626,0,0,0,1,0.9677626750411983,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
0,1.0423084527331852,1,0,-0.1387759760481347,1,0,1,0,0,0,0,1,0,0,2.145661222508808,0,0,1,0.059159876663617626,0,0,0,1,-0.2479148104590215,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1
1,-0.8542962636128637,0,1,-0.4739702743187536,1,0,1,0,0,0,0,1,0,0,0.3066336034331411,0,0,1,0.059159876663617626,0,0,0,1,-0.4159914325073474,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
1,1.115254787977264,1,1,2.656859222730037,1,0,1,0,0,0,0,1,0,0,2.030721996316579,0,0,1,0.6792945838081278,0,0,0,1,2.9493791417325195,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
1,1.5529327994417368,0,0,-0.127703491720877,0,1,0,1,0,0,1,0,0,0,-0.26806252752800463,0,0,1,-0.5609748304808925,0,0,1,0,0.3760408686518868,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
1,-0.4166182521483909,0,3,-0.27449846257372224,1,0,1,0,0,0,0,1,0,0,1.111208186778745,1,0,0,1.299429290952638,0,0,0,1,-0.6248404499192729,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0,-0.1611176340947345,0,0,-0.5166657738846593,0,1,1,0,0,0,1,0,0,0,-0.8427586584891503,1,0,0,-0.5609748304808925,0,0,1,0,-0.513650857175865,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0.8234694470009487,2,0,-0.3781771794562259,0,1,1,0,0,0,1,0,0,0,-0.26806252752800463,0,0,1,0.6792945838081278,0,0,0,1,-0.1968793802628134,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
0,-0.6354572578806273,1,0,-0.4306869264940191,0,1,1,0,0,0,1,0,0,0,0.3066336034331411,0,0,1,0.059159876663617626,0,0,0,1,-0.3169873948624431,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
1,1.3340937937095003,0,0,-0.14020130675789802,1,0,0,1,0,0,0,1,0,0,2.950235805854412,0,0,1,-0.5609748304808925,0,0,1,0,0.3474540283867908,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
0,-1.0824480848112608,8,2,0.7379634647738145,1,0,1,0,0,1,0,0,0,0,0.8813297343942869,0,0,1,5.64037224096421,1,0,0,0,-0.3890202328831542,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0
0,-0.4166182521483909,0,0,-0.40048924196513447,0,1,1,0,0,0,1,0,0,0,-0.15312330133577545,0,0,1,-0.5609748304808925,0,0,1,0,-0.2479148104590215,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
1,0.8964157822450276,0,0,-0.40048924196513447,1,0,1,0,0,0,0,1,0,0,-0.38300175372023376,0,0,1,-0.5609748304808925,0,0,1,0,-0.2479148104590215,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
1,-0.1977792464161545,1,0,-0.3832101268777067,1,0,1,0,0,1,0,0,0,0,-0.6128802061046921,1,0,0,0.059159876663617626,0,0,0,1,-0.20839147766338367,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
0,0.09400609456016072,0,0,0.3543683177402994,0,1,0,1,0,0,1,0,0,0,0.996268960586516,0,0,1,-0.5609748304808925,0,0,1,0,1.4787063963901885,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
0,-0.36257717545506907,0,0,-0.4709505058658652,0,1,1,0,0,0,1,0,0,0,-0.6128802061046921,0,0,1,-0.5609748304808925,0,0,1,0,-0.4090841740670052,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
1,-1.875544957029967,1,1,-0.4380692537718471,0,1,1,0,1,0,0,0,0,0,0.07675515104868284,0,0,1,0.6792945838081278,0,0,0,1,-0.67565369663565,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
0,-0.2707255816602333,0,0,-0.5032459228800229,0,1,1,0,0,0,1,0,0,0,-0.9576978846813795,0,0,1,-0.5609748304808925,0,0,1,0,-0.4829550006669844,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
1,1.2611474584654216,1,1,0.3958075936298034,1,0,0,1,0,0,0,1,0,0,2.260600448701037,0,0,1,0.6792945838081278,0,0,0,1,0.3634742631294243,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1
0,0.23989876504831834,0,0,-0.5615435594525189,0,1,0,1,0,0,1,0,0,0,-0.38300175372023376,0,0,1,-0.5609748304808925,0,0,1,0,-0.61630192727727,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1.2611474584654216,0,0,-0.4810164007088267,0,1,1,0,0,0,1,0,0,0,-0.8427586584891503,0,0,1,-0.5609748304808925,0,0,1,0,-0.4321083688681457,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
1,-0.12483291117207568,1,0,-0.17903955541998082,1,0,1,0,0,0,0,1,0,0,1.111208186778745,1,0,0,0.059159876663617626,0,0,0,1,-0.29396320006130255,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
1,-1.0731352693451002,0,0,-0.5167503274013401,1,0,1,0,0,1,0,0,0,0,0.6514512820098286,1,0,0,-0.5609748304808925,0,0,1,0,-0.5138442604121946,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
0,-0.7084035931247061,0,0,-0.46398893299247296,0,1,1,0,0,0,1,0,0,0,-0.03818407514354631,0,0,1,-0.5609748304808925,0,0,1,0,-0.6198522581156057,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0
0,-0.7813499283687849,0,0,-0.5032459228800229,0,1,1,0,0,0,1,0,0,0,-0.7278194322969213,0,0,1,-0.5609748304808925,0,0,1,0,-0.4829550006669844,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0.08338719232963003,0,0,-0.5032459228800229,0,1,1,0,0,0,1,0,0,0,-0.8427586584891503,0,0,1,-0.5609748304808925,0,0,1,0,-0.4829550006669844,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
1,1.9176644756621308,0,1,1.0119228983567612,1,0,0,1,0,0,0,1,0,0,2.145661222508808,1,0,0,0.059159876663617626,0,0,0,1,1.068109023243009,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
1,-0.3436719169043121,0,1,-0.1387759760481347,1,0,1,0,0,0,0,1,0,0,1.9157827701243495,0,0,1,0.059159876663617626,0,0,0,1,-0.2479148104590215,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
0,0.23989876504831834,0,0,-0.5032459228800229,0,1,1,0,0,0,1,0,0,0,-0.8427586584891503,0,0,1,-0.5609748304808925,0,0,1,0,-0.4829550006669844,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
0,-0.5625109226365484,0,0,-0.4504825152921872,1,0,1,0,0,1,0,0,0,0,-0.15312330133577545,0,0,1,-0.5609748304808925,0,0,1,0,-0.362266776358366,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
0,-0.12483291117207568,0,0,-0.4508187161799421,0,1,1,0,0,0,1,0,0,0,0.19169437724091198,0,0,1,-0.5609748304808925,0,0,1,0,-0.3630357844647241,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
0,-0.3436719169043121,0,0,-0.5202733905963767,0,1,1,0,0,0,1,0,0,0,-0.6128802061046921,0,0,1,-0.5609748304808925,0,0,1,0,-0.5219027285925937,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0.6775767765127911,0,5,-0.07586413327962514,1,0,1,0,0,0,0,1,0,0,1.3410866391632035,0,1,0,2.5396987052416584,0,1,0,0,-0.5783120058553881,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0
0,-0.1977792464161545,0,0,-0.40048924196513447,0,1,1,0,0,0,0,0,1,0,-0.8427586584891503,0,0,1,-0.5609748304808925,0,0,1,0,-0.2479148104590215,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
1,-0.7813499283687849,0,0,-0.05824881730444247,1,0,0,1,0,1,0,0,0,0,0.07675515104868284,0,0,1,-0.5609748304808925,0,0,1,0,0.5349078127797564,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0.04732044000395025,1,2,-0.1901120397472385,1,0,1,0,0,1,0,0,0,0,1.2261474129709744,0,0,1,1.299429290952638,0,0,0,1,-0.30662650720192985,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0
1,-0.2707255816602333,0,0,-0.05824881730444247,0,1,0,1,0,0,1,0,0,0,-0.26806252752800463,1,0,0,-0.5609748304808925,0,0,1,0,0.5349078127797564,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0.16695242980423952,0,0,-0.5061811378162305,0,1,1,0,0,0,1,0,0,0,-0.7278194322969213,0,1,0,-0.5609748304808925,0,0,1,0,-0.489668855870997,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
